TradingDay,corr_price_turn_1M,vol_std_1M,vol_std_3M,vol_std_6M,vol_down_std_1M,vol_down_std_3M,vol_down_std_6M,vol_up_std_1M,vol_up_std_3M,vol_up_std_6M,vol_highlow_avg_1M,vol_highlow_avg_3M,vol_highlow_avg_6M,vol_highlow_std_1M,vol_highlow_std_3M,vol_highlow_std_6M,vol_upshadow_avg_1M,vol_upshadow_avg_3M,vol_upshadow_avg_6M,vol_upshadow_std_1M,vol_upshadow_std_3M,vol_upshadow_std_6M,vol_downshadow_avg_1M,vol_downshadow_avg_3M,vol_downshadow_avg_6M,vol_downshadow_std_1M,vol_downshadow_std_3M,vol_downshadow_std_6M,vol_w_downshadow_avg_1M,vol_w_downshadow_avg_3M,vol_w_downshadow_avg_6M,vol_w_downshadow_std_1M,vol_w_downshadow_std_3M,vol_w_downshadow_std_6M,mmt_normal_M,mmt_normal_A,mmt_avg_M,mmt_avg_A,mmt_intraday_M,mmt_intraday_A,mmt_overnight_M,mmt_overnight_A,mmt_off_limit_A,mmt_off_limit_M,mmt_range_M,mmt_range_A,mmt_discrete_M,mmt_discrete_A,mmt_sec_rank_M,mmt_sec_rank_A,mmt_route_M,mmt_route_A,mmt_time_rank_M,liq_turn_avg_1M,liq_turn_avg_3M,liq_turn_avg_6M,liq_turn_std_1M,liq_turn_std_3M,liq_vstd_1M,liq_vstd_3M,liq_vstd_6M,liq_amihud_avg_1M,liq_amihud_avg_3M,liq_amihud_avg_6M,liq_amihud_std_1M,liq_amihud_std_3M,liq_amihud_std_6M,liq_shortcut_avg_1M,liq_shortcut_avg_3M,liq_shortcut_avg_6M,liq_shortcut_std_1M,liq_shortcut_std_3M,liq_shortcut_std_6M,corr_price_turn_post_1M,corr_price_turn_prior_1M,corr_rety_turn_1M,corr_rety_turn_post_1M,corr_rety_turn_prior_1M,corr_price_turn_3M,corr_price_turn_post_3M,corr_price_turn_prior_3M,corr_rety_turn_3M,corr_rety_turn_post_3M,corr_rety_turn_prior_3M,corr_price_turn_6M,corr_price_turn_post_6M,corr_price_turn_prior_6M,corr_rety_turn_6M,corr_rety_turn_prior_6M,corr_rety_turn_change_1M,corr_rety_turn_change_post_1M,corr_rety_turn_change_prior_1M,corr_rety_turn_change_3M,corr_rety_turn_change_post_3M,corr_rety_turn_change_prior_3M,corr_rety_turn_change_6M,corr_rety_turn_change_post_6M,corr_rety_turn_change_prior_6M,liq_turn_std_6M,corr_rety_turn_post_6M,HS300ZZ500StyleBias5,HS300ZZ500StyleBias20,HS300ZZ500StyleBias60,ZZ500ZZ1000StyleBias5,ZZ500ZZ1000StyleBias20,ZZ500ZZ1000StyleBias60
2023-09-13,0.00045553387326749433,-0.18748867217443638,-0.18900735075025116,-0.18630135593026814,-0.2006126945460094,-0.23198847613424958,-0.2275173739920238,-0.1836549365657981,-0.0970997920342787,-0.1017879451388733,-0.24667747738945386,-0.25891799399603593,-0.25184973048582565,-0.1941315779994476,-0.11458910590761329,-0.11519799518842888,-0.20152371176106465,-0.26180557466517923,-0.26160442408864515,-0.17081651439958903,-0.2275254527947882,-0.23242049501128362,-0.22275676018924012,-0.24201248292898064,-0.22349149318362707,-0.18426719415183715,-0.22563434687337902,-0.20979172996821766,-0.21158795699027466,-0.22888315771773893,-0.22985841108721103,-0.1938715668821298,-0.16246049474731247,-0.1678424372035007,0.037208298784300535,-0.024501068553399983,0.09533420445036943,0.0032745549427547604,-0.031165426447661352,-0.08202209476985153,0.010562713348689967,-0.0008559635936335459,0.07698853790878875,0.09224355777481988,-0.17284626526550548,-0.11126723492803783,-0.018995881729140695,0.04624946734671045,0.09131631876486719,0.15556658972512974,0.03375084701601077,-0.003410620531754939,0.0019934142166024792,-0.23487040246931534,-0.26660144518598244,-0.2741880514678371,-0.16980778271367586,-0.20890361493916124,0.037895934869705473,0.03200953689842039,0.034760522500738744,-0.019013401053226096,-5.486469039832551e-05,-0.002620700815046058,-0.009785631813457063,0.010358794784177665,0.011909106190698482,-0.11491667610952237,-0.12106556473290582,-0.12393527529342815,-0.08503860127934731,-0.11212949670540955,-0.11375308597289509,-0.011959135529347714,-0.0054957116142656075,0.005426647480802853,-0.048392852265118316,-0.02009851260263411,-0.0681168824296269,-0.07767207605734808,-0.08028880184831387,0.0001258484467290912,0.05068346194658457,-0.03678358374028338,-0.04902246559710607,-0.05934727307744758,-0.06233510130672379,-0.04724396837856285,-0.05310038122204862,0.011565026700127906,0.009634140097179647,-0.009006396747950647,-0.03272274661067695,0.002014176561209218,-0.008453075939374497,-0.07089860420034749,-0.013944578667484013,0.01405979516957616,-0.16980778271367586,-0.07223235548168766,0.038041342991047195,-0.07654436187969432,-0.05830336857743416,-0.03773525702555697,-0.09238599328820853,-0.03773525702555697
2023-09-14,-0.026254225670364624,-0.0871491867686541,-0.09811665253048535,-0.13354866732974113,-0.08280746704265601,-0.10444099387818918,-0.1184544275647193,-0.04491625131744427,-0.030993262148801583,-0.03645116883402273,-0.09175518272378533,-0.09620010968332196,-0.1229982734033449,-0.06652225415196929,-0.04635411150937465,-0.05660767278889476,-0.09458226762925928,-0.09148787845720571,-0.1172877687501242,-0.06778552783439032,-0.05302856835852542,-0.08365526680563795,-0.022595792667600288,-0.05684710087010451,-0.09864113284949555,-0.03280604447153211,-0.07328413551174903,-0.09875864992864257,-0.06496594573398229,-0.0666801942179095,-0.12395878522590249,-0.06319827036335944,-0.05672615433220131,-0.08396970742319301,-0.021809074231877234,-0.08667775534031166,0.038711828326091664,-0.08347139282705023,-0.022671167381074178,-0.1064320008410373,-0.03724429499539137,-0.0387826476279251,-0.06961782551034164,-0.02110938915904398,0.000866847257043808,-0.020680093591870317,-0.07648783481915297,-0.08828872346640504,-0.013277213155042988,-0.05576184451112777,-0.037126223504059516,-0.08477534530891041,-0.10380051838349351,-0.10030912151474361,-0.09801011103500291,-0.12694928180624995,-0.0869933697549965,-0.07671793899437171,-0.08213176235832301,-0.09164730275377704,-0.09588112225808788,0.1388666986323384,0.14422547462529187,0.15318677833876382,0.10700960287022998,0.09513822939947975,0.11377593873941631,0.04136965964869282,0.0399424761264741,0.052573532614519,0.03445554152419908,0.030825829821059685,0.03806736331239342,0.009445341179421926,-0.0009608398752007636,-0.04343821349574994,-0.04442586718619469,-0.032297624237466,-0.0978976454588979,-0.10277423367056097,-0.08748110823171469,-0.018851923021204624,0.035079610718938094,-0.0190213985361197,-0.12508434327587814,-0.11664993843432847,-0.10806518934412669,-0.054689387940915754,-0.05509680215518174,-0.04357385255324567,0.009186013597670364,0.030065900394587015,-0.049108624157853775,-0.006694690063045991,0.015186148688328472,-0.09208950823289627,-0.00026000719813163656,0.011186090519898695,-0.0869933697549965,-0.060290590143284764,0.03436857604310506,-0.046933316637311574,0.01139518731203661,-0.03881238370277021,-0.031835799067245506,-0.03881238370277021
2023-09-15,-0.09869603413395006,-0.10737525721427306,-0.09243678041504133,-0.14176397008370062,-0.0728853370838157,-0.03278266479034611,-0.07422494583821217,-0.011588127386542031,0.03107299575103341,0.029809164751127284,-0.11150294824218726,-0.03448878989064484,-0.07015719007307421,-0.09074368789326223,0.01261794510907625,0.00649105889193181,-0.09029096819048386,-0.02881117515789868,-0.06647690370010029,-0.07618054690739146,0.012417208227450372,-0.02241303123388456,-0.04870117454194313,-0.01540503629886623,-0.07947039130064178,-0.06773210611947261,-0.038063272635422155,-0.07979295834118173,-0.15157611523069314,-0.03895919937183862,-0.09104918426816778,-0.112402509466866,-0.005211619861736277,-0.021842718017176115,-0.23229563983525534,-0.09464158351136755,-0.20641865124038122,-0.017814198823135365,-0.20318148138696465,-0.15420810309874086,-0.0032801153742975007,0.044520630072961975,-0.09309259330150037,-0.16459050347205487,-0.003262105365210537,0.03738889088106014,-0.13828579873065722,-0.08944389685086587,-0.148024809410648,-0.08480647312368221,-0.19035933069343727,-0.1445098587833489,-0.030014666417328646,-0.045921288134890666,0.02555094122584781,-0.006872291300384679,-0.07055551690985176,0.029132100871114876,-0.09277383140345244,-0.09266649983385512,-0.10211848888458533,0.15850565063620445,0.10294375330505152,0.12082265835801147,0.1140365918623604,0.036861681387008405,0.0475079989554658,0.06599323846003591,0.05308018313177087,0.07591148898407572,0.029890857715351053,0.044932553552859196,0.06585569638392899,-0.08889814702769941,-0.10370905044744921,-0.021280913761368852,-0.050946036631406656,-0.0388328368818691,-0.0260956159131551,-0.03458032648326681,-0.019070816669395935,-0.023853548940911004,-0.09804666867454226,-0.019982759214001375,-0.03807066819693895,-0.037291769117705785,-0.01407073300575195,-0.06193864905079194,-0.051483490069088124,-0.036875972675276765,-0.0041565591321981385,-0.016668479609759673,0.027880968494897452,0.011059273113033436,-0.018428590438945878,-0.005633796385301282,-0.00042372509180076384,0.004092803734002231,-0.07055551690985176,-0.06102697610281833,-0.060177875151985104,-0.015426896018426008,-0.06744868060261373,-0.013350997468046329,-0.012208886963336595,-0.013350997468046329
2023-09-18,-0.04995261425906106,-0.0423670466428316,-0.0760228490728601,-0.06323029918202129,-0.017742714610430407,-0.043047352634575306,-0.027167509748169144,-0.016466622920813512,0.02541634452700184,0.02566970750067756,-0.05917712044826147,-0.03799556302737668,-0.03525623098101238,-0.03702334552748919,-0.001958062338155377,0.0009840855317599475,-0.05726024647544754,-0.05170409631927579,-0.053369114440163706,-0.034848670262797546,-0.03172163191730067,-0.02807803054444149,-0.03974015831186955,-0.02408265457398685,-0.02574270641247033,-0.03564983175994177,-0.03560726919725852,-0.02335202471319177,-0.06280064100844387,-0.03703705026636007,-0.03229827623262919,-0.06037016995408979,-0.02768430598296232,-0.024054313548065878,-0.03149662239689124,-0.011108227932500339,-0.05743366894288229,0.02166337632993666,-0.04967002116053848,-0.04378996527642612,0.013709317676589765,-0.04030039722721592,0.054585446314650544,0.0131284629202355,-0.014576025426340919,0.024292609214772564,0.011260886115365498,0.023968729800195192,0.01586867037842053,0.03011259123543959,-0.009016879827366549,-0.021108581650498847,0.0249208254915797,-0.06368362763296895,-0.061734993593796854,-0.0555651871427908,-0.05718823939800141,-0.07229244438565999,0.03376965563554214,0.03192261906094017,0.031149918475411525,0.0751408317076315,0.09829391826778534,0.1576648438784882,0.10326573966698985,0.09437171083112599,0.1815986122240928,-0.012403407132607864,-0.014549355300505756,-0.017650625378106338,-0.007751434811187561,-0.013454858074428096,-0.011851973905079744,-0.033298312106361805,-0.019878912842627192,-0.05205048550065956,-0.018141475549348442,-0.010104493586471204,-0.05413818089441385,-0.042430604175260046,-0.04366832058594852,-0.0218312363457144,-0.0032418612705272486,-0.025507402943430787,-0.09850216658529126,-0.08052534406253169,-0.0790549065130999,-0.052962985680070865,-0.06933979181621874,-0.049495541624557104,0.009047771989672236,0.03219370591931033,-0.05582645927197474,-0.005967589231866368,-0.02231952450551126,-0.10506231354868806,-0.002638082371460447,-0.03801599820233219,-0.05718823939800141,-0.07341718721316078,0.05514314426764418,-0.08681666352273967,-0.061122153737498505,-0.03250275956288091,-0.07713604685735026,-0.03250275956288091
2023-09-19,0.021390535688532546,-0.0035457923599014596,-0.028783108034198004,-0.09770721069041806,0.010674103956378722,-0.0057139219730341605,-0.07581042260076731,0.03888446633589543,-0.0006734601385292178,-0.008628151555742097,-0.010466302476853113,-0.03909754670798884,-0.08516070792161687,0.029354165330413982,-0.0074623796853239294,-0.026760228548497633,0.016065992186225612,-0.026679566611166657,-0.07985113052591224,0.03797894023689328,0.004747114916964476,-0.03448396641410467,0.04686709601732867,-0.008195953850676034,-0.07156473738791873,0.07218579722755311,0.0009536821460345953,-0.05193938436759183,-0.01605197235610391,-0.017949678617631193,-0.07989579396878602,-0.0012523645399801964,-0.013183560788218765,-0.048086205342307876,0.04135102115207949,0.023305455870548702,0.01956028079347616,0.10938645726579672,-0.022433557626579767,-0.050107458512854246,0.025955378489410093,-0.028944529214617896,0.09329312043409904,-0.049099841066477655,0.02000245089013065,-0.010550685520706342,-0.032459130028708566,0.0507077055879976,0.027761674291512817,0.11737076097715846,0.000659847272396638,0.04840080781226639,0.12316581871176653,0.05038979350228908,0.016854626689032693,-0.02588618096516218,0.07242915832332816,0.057126639484694236,0.005130886575550479,-0.008551131101860489,-0.02050674710426878,0.128420739887125,0.13435897210016493,0.1422081305108175,0.13722858023401388,0.09481907689937726,0.08812222966165406,-0.05315831234990787,-0.04150254719553438,-0.03430104832193763,-0.03747177939619276,-0.025626089953620368,-0.02434344410117447,0.01286879775235612,0.06878851228992335,-0.08152695041609309,-0.029945017229722412,-0.019809286190085047,-0.001977995453444082,0.002555004835086494,0.01934063277377314,-0.04469996176654247,-0.024639749143862695,-0.009127729560148594,-0.01229651078575827,0.002941993020364702,0.005300793040726502,-0.03676256346679615,-0.0004157996658540191,-0.031253812488114555,-0.013407445012835919,0.07691545336976122,-0.010811509101323015,-0.0012886995789255361,0.05914998164708254,-0.0394637765628821,-0.010228643177407135,0.05177796815353195,0.07242915832332816,-0.00420356962441483,0.022173054839453903,-0.13954617596652097,-0.12694019215054247,-0.10101127976089062,-0.1488720569838389,-0.10101127976089062
2023-09-20,0.04191355068829027,0.05816564108891212,0.06739738060550081,0.08489324307344596,0.028645265809541288,-0.0303764596703893,0.013021897757462039,-0.055465944783657434,-0.0702227634825446,-0.069979569197196,0.021040217555038834,-0.03327152511295955,-0.018632874064436148,0.0014155654395881145,-0.04435075031092635,-0.037329999667015445,-0.029132546887936525,-0.06705957868880151,-0.051421679702158885,0.012538412042024336,-0.052713485496496564,-0.045183323533633815,0.017533219085750982,-0.020288185865992132,0.011843211708237903,0.037163801909656714,-0.004755732880585595,0.01239218934221947,0.048252529136109515,-0.010503042732243015,0.01070830200478953,0.02882139831868154,-0.02090766081143206,-0.015026202443666443,0.1308850221032994,0.02920749123396253,0.06191426715575742,0.0279535932780784,0.039764290194734625,0.04112623419309008,0.026912040325027243,-0.03376255164693764,0.03268854129059747,0.039606139055413776,-0.0934655930892692,-0.08368267740471898,0.03769063796104474,0.0663232506835567,0.01376628471116371,0.05350246037028219,0.042665976908102886,0.07234313022134295,0.060129043844759866,-0.022309387936957456,-0.07256279978826176,-0.06747721301757895,0.035216488409535396,-0.01780565203790133,0.04071970054548957,0.03845873489743888,0.040199055239217754,0.03179897126628097,0.0564109670492619,0.043421291831235415,0.07673940260917114,0.07616904789839413,0.06275538855184266,-0.05793695385463889,-0.05619553703019946,-0.06364248275025149,-0.03015711151816539,-0.04602148338759508,-0.054018834538436464,0.04321334918320677,0.06823547151348791,-0.04320030469983385,0.026393606211892726,0.035213021274984525,0.048628443384108835,0.0419097284050882,0.04043997009512524,-0.017118945229913286,0.060703345103266776,0.026664832733796388,0.04358245507006133,0.026162454564153288,0.029384449162552447,-0.03444519647465313,0.018743208571717407,-0.019002196126583895,0.005407616531433173,0.07746218244551016,-0.024724790463406775,-0.0005533725596830429,0.07297856915150741,-0.03485044268530036,-0.004600817472705963,0.09002970853449553,0.035216488409535396,0.024013152831969038,0.004220355984229209,0.0067888953232352655,-0.009221190280974675,0.08665389539991035,0.02667503402954001,0.08665389539991035
2023-09-21,6.336733596627103e-05,0.157028576260779,0.2008521241180299,0.3333370642395271,0.13795112967610976,0.1769661019737003,0.2744506071122864,0.04828093382244351,0.01879665921031059,0.032762576776063,0.13077795292282077,0.15946890049171109,0.24698784296468707,0.11424039653321155,0.044121001517986015,0.08491285754422824,0.04829025081789961,0.09916869753937467,0.16620504719801396,0.07381794619644694,0.11789140781286357,0.20239983428283334,0.10759184615230706,0.18012001740231554,0.3039979975764523,0.05810785576368212,0.1616647937658681,0.2732472854381388,0.07963316651030165,0.11692063880217166,0.2688729549788685,0.13931368819452486,0.0926946497953219,0.1692854056799972,-0.20106666838244552,0.22374134883445201,-0.284883497289691,0.1014199908280294,-0.1483985942003474,0.23016889400852109,-0.017940052262430076,0.07357101492328687,0.04518116648743151,-0.1877890388240069,0.04066879458666678,0.013914196827470283,-0.15795407782199736,0.02000401895696301,-0.2747881561030965,-0.09068972138902447,-0.18877203732845052,0.1339996214614281,0.04341855639805947,0.060399392111397214,0.11521162211119519,0.1932481717254461,0.047151249264716324,0.10000916071184865,0.0077590142484993355,0.03819986400909307,0.04590275853517247,-0.0907317049556332,-0.12176461252522111,-0.17939142043776313,-0.10997910772327504,-0.1102518193688798,-0.184448809737247,0.10323104147661255,0.08966744512654379,0.08768322232913789,0.07941483041473593,0.07136433964996268,0.08185279409713701,0.027533509673097034,-0.013906665502578814,0.03559607611075124,0.03275818094803885,0.05667379780744375,0.09960632574950266,0.10625691963653013,0.1048702023239318,-0.026829900079138994,-0.02329028080170387,0.020846317775208137,0.125925395521369,0.11894990152291063,0.1199474331690894,0.028227705331423585,0.09950200058647872,-0.006265569282488453,0.013057199901244617,-0.019893107916033995,0.02312356436494262,0.0036118745128320075,-0.004268037145157739,0.11303847859516293,0.0195089339338604,0.057774690634763294,0.047151249264716324,0.08908817864240778,-0.03156508923763909,0.05338285185078814,0.13880907057002737,0.185327310909228,0.13202175499941474,0.185327310909228
2023-09-22,-0.005198908831063667,-0.012687357241849767,-0.022656329231892446,-0.0008140532745158526,-0.01720631727485813,-0.02343943777047606,-0.022688720663567793,0.01401924122909265,-0.004997413811915717,-0.004429395502221192,-0.024886120999974018,-0.04566260298953257,-0.014828586257782026,0.026826861971613554,-0.03584235376527577,-0.03524972268313359,-0.030616382864316515,-0.05276738343632857,-0.010574952893642622,-0.026153783651721947,-0.06263259833835667,-0.04326870318785078,-0.013063166739859428,-0.03668358312832762,0.0037105271353617365,0.006964639609178288,-0.009953472776204892,-0.005477258251183302,-0.012360551526453645,-0.045389565291008356,-0.009968520607233546,-0.0022501084307573857,-0.03679225687561679,-0.02727557308296821,0.029988039908517602,0.08435692144985077,0.10627275743713986,0.009310947577891594,0.008424962221354203,0.05337071999661488,0.0017113640236177568,0.03567007135852843,0.07793340822331184,-0.011196785920589031,0.015904727473983592,-0.014567053012131662,0.02770659942600667,0.05525203046162972,0.01947774050144366,0.08473012582668547,0.02886959315281407,0.08373747149558697,0.008269541591730798,-0.014049354993852079,-0.032391396120690016,-0.01908047893048666,0.018889898205824297,-0.020300138532658957,0.06436199808087074,0.06371649966768962,0.06933752763528779,-0.13767714861847757,-0.10859567591642075,-0.13370323132505496,-0.09558994177738141,-0.0653950965880335,-0.09509196073805522,-0.02614151221467078,-0.025884520754820693,-0.01611418795984993,-0.013646965949138315,-0.03502814499956353,-0.028761331197476453,-0.01338027019538541,0.0005338139792284924,-0.01250827390064863,-0.012737403820867282,-0.007177202905070098,-0.058402854825600495,-0.05983547778962793,-0.05034236411973035,-0.024307558965423137,-0.025663781071971644,-0.054356509503373715,-0.027878440143191876,-0.02881788945313602,-0.033804448260547404,0.018116021419689706,-0.017315650725641302,0.004339311757310739,-0.00170636686077524,0.026951816346650753,-0.02027618021494117,0.0014238710813775997,-0.006095351814886375,0.0028139291835609214,0.005207965223801288,-0.027592207718306134,0.018889898205824297,-0.011127934886745856,-0.05225304748066967,-0.023082441521952178,0.04513995136471174,-0.05739836855150657,-0.0635902662421117,-0.05739836855150657
2023-09-25,0.02489144334082385,0.02603570888201878,0.06727884194081897,0.08363874313919713,0.016153402521111342,0.04381709795937722,0.04008676498572236,0.03834154874495966,-0.009908865311434636,-0.007074628999272283,0.025159700967378264,0.018330894366389676,0.026507370725999468,0.03730673376188548,-0.012029590692753663,-0.0036583415890079785,0.02195064756647045,0.02004789311936249,0.027948174137083073,0.026255742169420074,0.01957659434369676,0.040635752461710126,0.026874786892523733,0.0459472212763267,0.050554161278997874,0.02665519495174488,0.04561103427585465,0.06731510989739824,0.032180745454084,0.03617173860641604,0.05055383270212835,0.034550535786272873,0.012113348492726666,0.027672633635651995,0.06257213327108653,0.10641818536558356,0.0823292564123287,0.08669140366398925,0.017847740157335444,0.09637806106646565,-0.0034300619915792357,-0.03022655386802654,0.05927248713931445,-0.03374299360040119,0.03606666585574516,-0.020055666918312214,-0.012539351252779319,0.044909260531178205,-0.01964933674083508,0.03046832245659141,0.0119599420603663,0.1325235670729527,0.09404988461405592,0.030875801786921977,0.03333131112351187,0.0361352302304593,0.048137289580307704,0.06713777360957583,-0.0013845065709735343,0.0009650200423760701,-0.0017034279793658844,-0.006242473720381704,0.015763844007418842,0.02014693825999205,0.006306148860349178,0.025844060561309633,0.030327671344987095,0.0065585711844988025,0.0017041570058551714,0.0043621788168848544,0.01172927288993477,-0.0013902388347754435,0.009895239393834092,0.05458849390018372,0.033934931511932255,-0.000851779151004573,-0.024002313981789522,0.003754743700898486,0.045518549916724396,0.04461009298656074,0.050572486829284106,-0.006517262230823323,-0.0019084063614510823,0.014117092608096895,0.042624226740524886,0.04227752207485851,0.034018645002180416,0.04629659367287095,0.057824988897675296,-0.003340536998196331,0.005335252372618745,-0.011756987257884734,0.01592161597129485,-0.004462951216344101,0.017588335451240007,0.058352490721829756,0.01958553629242188,0.007480750345646813,0.048137289580307704,0.053283097718406065,-0.05124639424376135,-0.05713978064419159,-0.03146253789116104,-0.0011452098259351062,-0.04716351207480844,-0.0011452098259351062
2023-09-26,-0.009428183458379676,-0.03516423559569445,-0.011654062430798126,0.019512189464339694,-0.053233651735371576,-0.009807206628543915,-0.0028093579682134094,-0.04148643385336604,-0.01670202325861792,-0.014390947273858527,0.0056160378025425575,0.004563728069922194,0.017005859286044242,-0.029599007377316848,-0.012254235970475586,-0.009472858114496538,0.007319562070039446,-2.8938318020074135e-05,0.01722304286016591,-0.014917765948382459,-0.0185567063870246,-0.012027159362250742,0.04781905748765643,0.02554010484541738,0.04020093023294022,0.008296495452772348,0.01574366474584103,0.0232459111611404,0.0008072032631105554,-0.01784880071082874,0.001792153173766168,-0.011162954685220577,-0.012500234525216893,-0.0014705331555806866,0.004564419844898064,-0.0832045916594722,-0.036002528841978416,-0.13878849033922977,-0.043289339317565505,-0.07149337044475099,0.012329858403585338,0.014453297037490393,-0.11002323899473225,-0.021444231877807706,-0.004312056615650924,-0.009077373789640903,-0.06792507637853157,-0.09820345919629518,-0.06502678759741672,-0.13530146760145192,-0.03551436386044977,-0.0783625985811391,-0.11403875854264388,-0.035761687924787226,-0.03117655630413409,-0.023359463909250453,-0.06844431432383791,-0.03730550542665687,-0.06426293724971502,-0.06167128358627615,-0.05584388429414643,0.021382930902960545,0.014042996223826213,-0.006951097526520062,-0.0007889250764481756,-0.0008198419311072828,-0.012163385096409268,0.05915173268679478,0.05202798051686955,0.05417858308809079,0.03226323205645874,0.03449502634942447,0.03821179108065685,-0.015233298924090706,-0.03508959193982244,0.046710537703595296,-0.001773132977048569,0.05547385607884819,-0.06615029910275981,-0.06820332846477876,-0.05122978249763195,-0.0345748464405446,-0.004107295461822185,-0.08583728329196724,-0.038690449459161516,-0.03745711854644855,-0.02866599930517976,-0.008547898942804279,-0.06379805974022396,-0.010668347719953388,-0.007941914355463084,-0.07213605675460605,-0.048543311975842655,0.005380827494358636,-0.03831857640201589,-0.031432310956043284,-0.0015282783013081632,-0.05017416273091523,-0.06844431432383791,-0.07231186719718187,0.030824146741072308,0.02026516872814713,0.0914481366631556,0.09108528981061423,0.021864903955199074,0.09108528981061423
2023-09-27,0.11817537963156147,0.1418388283665362,0.08090864074582471,0.09006876033163218,0.09105191152416169,0.037800132263386285,0.06275278184804392,0.0420294180569394,-0.01103885987448813,-0.010305381743080325,0.13552376650955583,0.041346518219799955,0.03802308987639943,0.10346831412811221,0.00588363525479051,0.009180028836922864,0.09200038883242596,0.013399866906267635,0.014420361584968929,0.11552437726038377,0.03207304581935816,0.03620401454310328,0.1548213931870688,0.07187493162017254,0.059229735218586634,0.10586255736406908,0.056306042256038726,0.04841846197257954,0.16323536677473413,0.04394652616854168,0.05291173726357463,0.14192462922735707,0.031460615642853094,0.03034414678036465,0.08382376460346003,0.035594842074222435,-0.04037976441578449,0.03542719972487739,0.12866335862486555,0.0018163892358190547,-0.02731166154532827,-0.021972566164489653,0.0528127971975507,0.047282202794681656,0.03249986184098977,-0.01925701232127705,0.07760240298313384,0.11348504985813328,0.03213248119369444,0.04786097422461984,0.07299838290196041,0.07965577267524643,0.12279952011721355,0.08085094100831627,0.009928722291730554,0.023511783889221708,0.10386210377495078,0.05469284547377826,-0.11724974906292839,-0.12921602092933254,-0.12821280185551945,0.08649276877969318,0.11080286879985882,0.09884119186712616,0.050392278671049014,0.04552075389648137,0.04989879863805233,0.03382277492035673,0.04452446783703737,0.03869081882003617,0.04085381794708085,0.05428236599497172,0.04941915684062773,0.04482969607746231,0.10010839673149989,0.01744059578413284,0.0807776698340158,0.13536872758144058,0.11261903159503511,0.09842080408228558,0.11655930855934059,-0.05146816171483647,-0.03226821324178594,0.040667047547276555,0.06812332652927706,0.05134516546435382,0.06411327012018424,-0.014657254672548628,0.08495729668215905,0.07808294960083723,-0.005534123836237164,0.01423591151723558,0.025234157695330457,0.003898471652148166,0.08866104109603289,0.061609498800456325,0.0011906654867220557,0.10332315408159766,0.10386210377495078,0.06812505258509823,-0.02714695169351475,0.105741395949552,-0.0016879370220358055,0.07266104064847155,0.1780566072517917,0.07266104064847155
2023-09-28,0.058374205590932725,0.1515602445991678,0.15095112241808922,0.17214949430084966,0.09213947187734524,0.04355959905670809,0.09068770161076858,0.03232160293740927,-0.0111825479207206,-0.010798512245395433,0.13505762377230096,0.061995940082785056,0.07892765199406299,0.11189587788193338,0.0036545786605570274,0.011663680744661798,0.10903406644952587,0.05439424182241437,0.07646471186747336,0.12355332519620234,0.041709992771463214,0.0556134549152337,0.1013887797301159,0.023593259876288318,0.06440444707552405,0.1051767588275873,0.054085392438471325,0.08670881294793441,0.1686214572261104,0.07705444004042566,0.09665907607652276,0.13743001198859453,0.049887554196123854,0.05851912597029581,0.1053409578465533,0.014556230187310866,0.08799274593930595,0.017267569047698245,0.1704423263582458,0.10014068542667297,-0.049827638710492186,0.007807684325743914,-0.011165219955541043,0.020446341268733795,0.007604034462930228,-0.030782747962829163,0.03319484894371536,-0.008292485113883889,-0.02993754540763489,-0.06903730533854295,0.050329527768132536,0.04015071951828011,0.0425357069356993,0.07803878605839944,0.018811995926415824,0.039721114692221844,0.10673176529602649,0.05668259300064083,0.13998875284341697,0.12634706652791158,0.13211992777459078,-0.16245986579392996,-0.1366536095760861,-0.09614759686468075,-0.07670561544303017,-0.05033706337858693,-0.01870130799854053,-0.13096131951571427,-0.12069865906549776,-0.12915862461448108,-0.11700063417071321,-0.10368347683238967,-0.1121810479422741,0.05874462908351317,0.059309024694909306,0.019719363375099042,0.03691190815360549,0.06711108993061017,0.12005368981583761,0.11222544583176745,0.09905146494978972,0.06646270311654352,0.00012395847920648335,0.06004132784135212,0.14624301368852682,0.1377073017158091,0.12417446847271812,0.06524212947498065,0.057509770535134994,0.0672384264378341,0.005746098905629043,0.02424917731001023,0.08605511946453395,-0.004898675156933892,-0.009681636456691789,0.0939535302432363,0.02314097850472681,0.0015228299247361222,0.10673176529602649,0.0541194470193849,-0.0129222811284687,0.01609770137828562,0.05917302388877551,0.05533998490518414,0.07118926855306539,0.05533998490518414
